,Unnamed: 0,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178
20,114,1.0,석곡리(돌실),2.0,석곡리,3.0,율금리,4.0,율금1리,5.0,율금리1구(밤개울),6.0,율금교,7.0,매주3리,8.0,매주4리(삼천리앞),9.0,골드아파트,10.0,성환역,11.0,성신초등학교,12.0,성환10리,13.0,성환4리,14.0,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,114,1.0,성환리(성환터미널),2.0,성환4리,3.0,성환10리,4.0,성신초등학교,5.0,성환역,6.0,골드아파트,7.0,매주4리(삼천리앞),8.0,매주3리,9.0,율금교,10.0,율금리,11.0,율금1리,12.0,대명아파트,13.0,석곡리,14.0,석곡리(돌실),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,115,1.0,두진아파트,2.0,율금2리,3.0,이화아파트,4.0,대영한아름아파트,5.0,율금리,6.0,율금교,7.0,매주3리,8.0,매주4리(삼천리앞),9.0,골드아파트,10.0,성환역,11.0,성신초등학교,12.0,성환10리,13.0,성환4리,14.0,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,115,1.0,성환리(성환터미널),2.0,성환4리,3.0,성환10리,4.0,성신초등학교,5.0,성환역,6.0,골드아파트,7.0,매주4리(삼천리앞),8.0,매주3리,9.0,율금교,10.0,율금리,11.0,대영한아름아파트,12.0,이화아파트,13.0,율금2리,14.0,두진아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,116,1.0,왕림리(종점),2.0,왕림리,3.0,왕림2리,4.0,국립축산과학원입구,5.0,성환고등학교,6.0,송덕리,7.0,성환8리,8.0,성신초등학교,9.0,성환역,10.0,골드아파트,11.0,삼풍아파트,12.0,성환리(성환터미널),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,116,1.0,성환터미널,2.0,삼풍아파트,3.0,골드아파트,4.0,성환역,5.0,성신초등학교,6.0,성환8리,7.0,송덕,8.0,성환고등학교,9.0,국립축산과학원입구,10.0,왕림2리,11.0,왕림리,12.0,왕림리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,117,1.0,성환터미널,2.0,삼풍아파트,3.0,골드아파트,4.0,성환역,5.0,성신초등학교,6.0,성환8리,7.0,송덕,8.0,성환고등학교,9.0,국립축산과학원입구,10.0,왕림2리(각금),11.0,왕림2리,12.0,왕림3리,13.0,신방초등학교,14.0,신방1리,15.0,신방리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,117,1.0,신방리(종점),2.0,신방1리,3.0,신방초등학교,4.0,왕림3리,5.0,왕림2리,6.0,왕림2리(각금),7.0,국립축산과학원입구,8.0,성환고등학교,9.0,송덕리,10.0,성환8리,11.0,성신초등학교,12.0,성환역,13.0,골드아파트,14.0,삼풍아파트,15.0,성환리(성환터미널),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,118,1.0,와룡3리(북농촌),2.0,와룡2리,3.0,와룡1리,4.0,와룡리입구,5.0,신가2리,6.0,신가1리(신흥),7.0,복모리,8.0,어룡리,9.0,우신1리,10.0,우신1리(경로당),11.0,기린빌라,12.0,송덕리,13.0,성환8리,14.0,성신초등학교,15.0,성환역,16.0,골드아파트,17.0,삼풍아파트,18.0,성환리(성환터미널),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,118,1.0,성환터미널,2.0,삼풍아파트,3.0,골드아파트,4.0,성환역,5.0,성신초등학교,6.0,성환8리,7.0,송덕,8.0,기린빌라,9.0,우신1리(경로당),10.0,우신1리,11.0,어룡리,12.0,복모리,13.0,신가초등학교,14.0,신가2리,15.0,와룡리입구,16.0,와룡1리,17.0,와룡2리(농촌),18.0,와룡종점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,119,1.0,성환터미널,2.0,삼풍아파트,3.0,골드아파트,4.0,성환역,5.0,성신초등학교,6.0,성환8리,7.0,송덕,8.0,기린빌라,9.0,우신1리(경로당),10.0,우신1리,11.0,어룡리,12.0,복모리,13.0,신가초등학교,14.0,신가2리,15.0,와룡리입구,16.0,와룡1리,17.0,와룡2리(농촌),18.0,와룡종점,19.0,노와2리,20.0,노와4리(1반),21.0,노와4리,22.0,추팔리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,119,1.0,추팔리(종점),2.0,"노와4리,대사2리",3.0,노와2리,4.0,와룡3리(북농촌),5.0,와룡2리,6.0,와룡1리,7.0,와룡리입구,8.0,신가2리,9.0,신가1리(신흥),10.0,복모리,11.0,어룡리,12.0,우신1리,13.0,우신1리(경로당),14.0,기린빌라,15.0,송덕리,16.0,성환8리,17.0,성신초등학교,18.0,성환역,19.0,골드아파트,20.0,삼풍아파트,21.0,성환리(성환터미널),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,12,1.0,방아다리공원,2.0,쌍용역(종합터미널방면),3.0,나사렛대학교,4.0,쌍용동맘마마트,5.0,용암마을,6.0,쌍용한라동백아파트,7.0,쌍용동사거리,8.0,쌍용패션거리,9.0,천안여상입구,10.0,계광중학교,11.0,대우5차아파트,12.0,성정시장(주공5단지),13.0,성정초등학교,14.0,성정1동행정복지센터,15.0,우방아이유셀아파트,16.0,종합터미널,17.0,신부경남아파트,18.0,천안중학교,19.0,교보생명,20.0,교보사거리,21.0,원성극동아파트,22.0,천안여중입구,23.0,삼룡교,24.0,구성초등학교,25.0,구성신성아파트,26.0,천안박물관,27.0,원삼거리,28.0,천안여자고등학교,29.0,선문대(천안),30.0,도리티고개,31.0,LS일렉트릭,32.0,부영아파트입구,33.0,부영아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,12,1.0,부영아파트,2.0,부영아파트입구,3.0,LS일렉트릭,4.0,도리티고개,5.0,선문대(천안),6.0,천안여자고등학교,7.0,원삼거리,8.0,천안박물관,9.0,구성신성아파트,10.0,구성초등학교,11.0,삼룡교,12.0,천안여중입구,13.0,원성극동아파트,14.0,교보사거리,15.0,교보생명,16.0,중앙고등학교,17.0,신부경남아파트,18.0,고속터미널,19.0,성정1동행정복지센터,20.0,성정초등학교,21.0,주공5단지아파트,22.0,봉명 청솔아파트,23.0,계광중학교,24.0,천안여상입구,25.0,열린치과,26.0,주공7단지,27.0,쌍용초등학교,28.0,용암마을,29.0,쌍용동맘마마트,30.0,나사렛대학교,31.0,쌍용역(방아다리공원방면),32.0,방아다리공원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,120,1.0,고속터미널,2.0,신부청광아파트,3.0,동아태조아파트,4.0,역말오거리,5.0,이안아파트 코아루아파트,6.0,두정역입구,7.0,두정역마을,8.0,천안중앙교회,9.0,부성1동행정복지센터,10.0,공주대공과대학,11.0,천안상업고등학교,12.0,"메가마트, 농수산물도매시장",13.0,신당동,14.0,직산역입구,15.0,직산읍행정복지센터,16.0,서북구청,17.0,삼환나우빌,18.0,소우리입구,19.0,소우1리(바조리),20.0,충청연수원 입구,21.0,문덕리,22.0,성거하늘빛아파트,23.0,거봉주유소,24.0,송남리,25.0,성거읍행정복지센터,26.0,성거 SKC,27.0,삼일아파트,28.0,성거초등학교,29.0,충남예술고등학교,30.0,남창마을,31.0,송남리,32.0,청구빌라,33.0,석교2리,34.0,망향의동산,35.0,성거육영아파트,36.0,요방1리입구,37.0,요방3리,38.0,단대병원,39.0,상명대학교,40.0,천안톨게이트,41.0,도솔광장,42.0,대림한숲아파트,43.0,고속터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,121,1.0,종합터미널,2.0,대림한숲아파트,3.0,도솔광장,4.0,천안톨게이트,5.0,상명대학교,6.0,단국대치대병원,7.0,단대병원,8.0,오승빌라,9.0,성거육영아파트,10.0,망향의동산,11.0,오성원룸,12.0,청광산업,13.0,송남리,14.0,남창마을,15.0,북천안자이에뜨,16.0,충남예술고등학교,17.0,성거도서관,18.0,천흥리,19.0,성 거  SKC,20.0,성거읍행정복지센터,21.0,송남리,22.0,문덕1리입구,23.0,문덕리,24.0,충청연수원 입구,25.0,소우리입구,26.0,벽산아파트,27.0,서북구청,28.0,직산읍행정복지센터,29.0,직산사거리,30.0,직산역입구,31.0,신당동,32.0,농산물도매시장,33.0,천안상업고등학교(e편한세상천안부성아파트),34.0,공주대공과대학,35.0,부성1동행정복지센터,36.0,두정역마을,37.0,두정역 푸르지오,38.0,두정역입구,39.0,이안아파트 코아루아파트,40.0,역말오거리,41.0,신부우방아파트,42.0,신부청광아파트,43.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,122,1.0,고속터미널,2.0,신부청광아파트,3.0,동아태조아파트,4.0,역말오거리,5.0,이안아파트 코아루아파트,6.0,두정역입구,7.0,부성1동행정복지센터,8.0,공주대공과대학,9.0,천안상업고등학교,10.0,"메가마트, 농수산물도매시장",11.0,신당동,12.0,직산역입구,13.0,직산역,14.0,직산읍행정복지센터,15.0,서북구청,16.0,삼환나우빌,17.0,소우리입구,18.0,소우1리(바조리),19.0,충청연수원 입구,20.0,전경대,21.0,남산1리,22.0,정촌리,23.0,삼곡리종점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,122,1.0,삼곡리종점,2.0,정촌리,3.0,남산1리,4.0,전경대,5.0,소우리입구,6.0,벽산아파트,7.0,서북구청,8.0,직산읍행정복지센터,9.0,직산사거리,10.0,직산역,11.0,직산역입구,12.0,신당동,13.0,농산물도매시장,14.0,천안상업고등학교(e편한세상천안부성아파트),15.0,공주대공과대학,16.0,부성1동행정복지센터,17.0,두정역마을,18.0,두정역 푸르지오,19.0,두정역입구,20.0,이안아파트 코아루아파트,21.0,역말오거리,22.0,신부우방아파트,23.0,신부청광아파트,24.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,13,1.0,천안아산역,2.0,호수공원,3.0,아산역,4.0,한국표준협회,5.0,장재마을11단지,6.0,쌍용동일하이빌,7.0,신방초원아파트,8.0,한라 동백2차아파트정문,9.0,용곡더쉴아파트,10.0,두레현대1단지아파트,11.0,쌍용현대1차아파트,12.0,충무병원후문,13.0,충무병원,14.0,다가동신성아파트YWCA,15.0,일봉초등학교,16.0,남부오거리,17.0,농협원성점,18.0,청과시장,19.0,버들육거리,20.0,중앙도서관,21.0,천안역 필하우스 에듀시티,22.0,천안북중학교,23.0,신안파출소,24.0,종합터미널,25.0,대림한숲아파트,26.0,천안톨게이트,27.0,상명대학교,28.0,단국대치대병원,29.0,단대병원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,13,1.0,단대병원,2.0,단대병원,3.0,상명대학교,4.0,천안톨게이트,5.0,도솔광장,6.0,대림한숲아파트,7.0,종합터미널,8.0,신안파출소,9.0,천안초등학교,10.0,천안역 필하우스 에듀시티,11.0,청소년수련관,12.0,버들육거리,13.0,청과시장,14.0,농협원성점,15.0,남부오거리,16.0,일봉초등학교,17.0,다가동신성아파트,18.0,쌍용극동아파트(충무병원정문),19.0,쌍용현대2차아파트,20.0,성지새말2단지아파트,21.0,용곡더쉴아파트,22.0,현대 향촌아파트정문,23.0,신방초원아파트후문,24.0,신촌초등학교,25.0,쌍용동일하이빌,26.0,장재마을11단지,27.0,아산역,28.0,천안아산역,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,130,1.0,평택버스터미널,2.0,버스터미널,3.0,유천3동,4.0,신평11동(유천3리),5.0,유천2리,6.0,신평9통(유천1리),7.0,안성천교,8.0,안궁5리(문화촌),9.0,안궁3리(가룡),10.0,안궁리,11.0,대홍5리(홍천),12.0,대홍5리,13.0,대홍1리(대정),14.0,대홍4리(갯방죽),15.0,희성폴리머,16.0,장로교회,17.0,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,130,1.0,성환리(성환터미널),2.0,장로교회,3.0,희성폴리머,4.0,대홍4리(갯방죽),5.0,대홍리,6.0,대홍5리,7.0,대홍5리 홍천,8.0,안궁4리(신안동),9.0,안궁3리,10.0,안궁5리,11.0,안성천교앞,12.0,신평9통(유천1리),13.0,유천2리,14.0,신평11통(유천3리),15.0,유천3동,16.0,평택역,17.0,평택버스터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,131,1.0,성환리(성환터미널),2.0,장로교회,3.0,희성폴리머,4.0,대홍4리(갯방죽),5.0,대홍리,6.0,대홍5리,7.0,대홍5리 홍천,8.0,안궁4리(신안동),9.0,안궁3리,10.0,안궁5리,11.0,안성천교앞,12.0,신평9통(유천1리),13.0,유천2리,14.0,신평11통(유천3리),15.0,유천3동,16.0,평택버스터미널앞,17.0,경찰서,18.0,평택경찰서사거리,19.0,성동초등학교앞,20.0,합정동주공3단지후문앞,21.0,평택여중사거리,22.0,신한중고등학교,23.0,평택고등학교,24.0,평택시청,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,131,1.0,평택시청,2.0,한전앞,3.0,신한중고등학교,4.0,평택여중사거리,5.0,합정동주공3단지후문,6.0,한광고교입구,7.0,삼성생명,8.0,박애병원,9.0,평택버스터미널,10.0,버스터미널,11.0,유천3동,12.0,신평11동(유천3리),13.0,유천2리,14.0,신평9통(유천1리),15.0,안성천교,16.0,안궁5리(문화촌),17.0,안궁3리(가룡),18.0,안궁리,19.0,대홍5리(홍천),20.0,대홍5리,21.0,대홍1리(대정),22.0,대홍4리(갯방죽),23.0,희성폴리머,24.0,장로교회,25.0,성환터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,135,1.0,양령2리,2.0,수향교,3.0,수향4리,4.0,안궁1리 경로당,5.0,안궁1리,6.0,안궁2길,7.0,안궁리,8.0,대홍5리(홍천),9.0,대홍5리,10.0,대홍5리,11.0,대홍1리(대정),12.0,대홍4리(갯방죽),13.0,희성폴리머,14.0,장로교회,15.0,성환4리,16.0,성환10리,17.0,성신초등학교,18.0,성환역,19.0,골드아파트,20.0,삼풍아파트,21.0,성환리(성환터미널),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,135,1.0,성환터미널,2.0,삼풍아파트,3.0,골드아파트,4.0,성환역,5.0,성신초등학교,6.0,성환10리,7.0,성환4리,8.0,장로교회,9.0,희성폴리머,10.0,대홍4리(갯방죽),11.0,대홍리,12.0,대홍5리,13.0,대홍주유소,14.0,대홍5리 홍천,15.0,안궁2길,16.0,안궁2리마을회관,17.0,양령2리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,14,1.0,백석대학교(운동장),2.0,백석대목양관,3.0,백석대 정문,4.0,백석대학교,5.0,금호어울림아파트,6.0,상명대학교,7.0,천안톨게이트,8.0,도솔광장,9.0,대림한숲아파트,10.0,고속터미널,11.0,신부청광아파트,12.0,동아태조아파트,13.0,역말오거리,14.0,이안아파트 코아루아파트,15.0,두정역푸르지오,16.0,두정역,17.0,한성3차아파트,18.0,두정우남아파트,19.0,한기대(두정),20.0,"부성2동행정복지센터,두정계룡아파트",21.0,두정도서관,22.0,두정고등학교,23.0,두정대우5차아파트,24.0,계룡리슈빌,25.0,백석더샵아파트,26.0,두정세광아파트,27.0,두정부경아파트,28.0,한방병원,29.0,백석그린빌아파트,30.0,백석초등학교,31.0,주공그린빌3차아파트,32.0,백석11단지,33.0,천안시청 서북구보건소,34.0,트윈팰리스,35.0,불당아이파크,36.0,불당대동아파트108동앞,37.0,불당대원아파트,38.0,쌍용3동행정복지센터,39.0,쌍용동맘마마트,40.0,나사렛대학교,41.0,방아다리공원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,14,1.0,방아다리공원,2.0,나사렛대학교,3.0,쌍용동맘마마트,4.0,쌍용3동행정복지센터,5.0,용암초등학교,6.0,불당호반아파트,7.0,불당동일하이빌3단지,8.0,불당동일하이빌2단지,9.0,트윈팰리스,10.0,천안시청 서북구보건소,11.0,백석호반1차아파트,12.0,백석호반2차아파트,13.0,백석그린빌아파트,14.0,두정부경아파트,15.0,두정세광아파트,16.0,백석더샵아파트,17.0,백석아이파크,18.0,두정대우5차아파트,19.0,두정도서관,20.0,두정중학교,21.0,"부성2동행정복지센터,두정경남아파트",22.0,두정대우3차아파트,23.0,두정우남아파트,24.0,주공8단지아파트,25.0,두정역,26.0,두정역입구,27.0,이안아파트 코아루아파트,28.0,역말오거리,29.0,신부우방아파트,30.0,신부청광아파트,31.0,종합터미널,32.0,대림한숲아파트,33.0,천안톨게이트,34.0,상명대학교,35.0,단국대치대병원,36.0,금호어울림아파트,37.0,백석문화대,38.0,백석대 정문,39.0,백석대학교(운동장),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,140,1.0,고속터미널,2.0,신부청광아파트,3.0,동아태조아파트,4.0,역말오거리,5.0,이안아파트 코아루아파트,6.0,두정역입구,7.0,두정역마을,8.0,부성1동행정복지센터,9.0,공주대공과대학,10.0,천안상업고등학교,11.0,"메가마트, 농수산물도매시장",12.0,업성초교,13.0,업성고교,14.0,원네스아파트,15.0,선바위,16.0,밤골,17.0,2공단입구,18.0,번영로가구타운,19.0,사라리,20.0,차암공단입구,21.0,롯데푸드,22.0,한국하니웰,23.0,천안산업단지관리공단,24.0,직산대림아파트,25.0,O.N.,26.0,동보아파트,27.0,우성8차아파트,28.0,우성8차아파트,29.0,양당초교입구,30.0,홍익주유소,31.0,자은가리,32.0,청솔아파트,33.0,부송2리,34.0,유원빌라,35.0,청호4차아파트,36.0,직산사거리,37.0,직산역입구,38.0,신당동,39.0,농산물도매시장,40.0,천안상업고등학교(e편한세상천안부성아파트),41.0,공주대공과대학,42.0,부성1동행정복지센터,43.0,두정역마을,44.0,두정역 푸르지오,45.0,두정역입구,46.0,이안아파트 코아루아파트,47.0,역말오거리,48.0,신부우방아파트,49.0,신부청광아파트,50.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,141,1.0,고속터미널,2.0,신부청광아파트,3.0,동아태조아파트,4.0,역말오거리,5.0,이안아파트 코아루아파트,6.0,두정역입구,7.0,두정역마을,8.0,부성1동행정복지센터,9.0,공주대공과대학,10.0,천안상업고등학교,11.0,"메가마트, 농수산물도매시장",12.0,신당동,13.0,직산역입구,14.0,삼은리,15.0,청호4차아파트,16.0,유원빌라,17.0,부송2리,18.0,청솔아파트,19.0,자은가리,20.0,홍익주유소,21.0,양당초교입구,22.0,우성8차아파트,23.0,우성8차아파트,24.0,동보아파트,25.0,비젼인텍,26.0,직산대림아파트,27.0,천안산업단지관리공단,28.0,롯데푸드,29.0,차암공단입구,30.0,사라리,31.0,번영로가구타운,32.0,2공단입구,33.0,서북경찰서,34.0,업성초등학교,35.0,농산물도매시장,36.0,천안상업고등학교(e편한세상천안부성아파트),37.0,공주대공과대학,38.0,부성1동행정복지센터,39.0,두정역마을,40.0,두정역 푸르지오,41.0,두정역입구,42.0,이안아파트 코아루아파트,43.0,역말오거리,44.0,신부우방아파트,45.0,신부청광아파트,46.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
